5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Animation.finish	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Animation.finish_event	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Animation.finished	TRUE	FALSE	TRUE	TRUE	2020-07-27	2023-01-27	3	2020-07-27	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Animation.id	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Animation.pause	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Animation.pending	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Animation.persist	TRUE	FALSE	TRUE	TRUE	2020-07-28	2023-01-28	3	2020-07-28	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Animation.play	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Animation.playState	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Animation.playbackRate	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Animation.ready	TRUE	FALSE	TRUE	TRUE	2020-07-27	2023-01-27	3	2020-07-27	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Animation.remove_event	TRUE	FALSE	TRUE	TRUE	2020-07-28	2023-01-28	3	2020-07-28	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Animation.remove_filling_animation	FALSE	FALSE	TRUE	TRUE	2020-07-28	2023-01-28	3	2020-07-28	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Animation.replaceState	TRUE	FALSE	TRUE	TRUE	2020-07-28	2023-01-28	3	2020-07-28	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Animation.reverse	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Animation.startTime	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Animation.timeline	TRUE	FALSE	TRUE	TRUE	2020-07-28	2023-01-28	3	2020-07-28	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Animation.updatePlaybackRate	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AnimationEffect	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AnimationEffect.getComputedTiming	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AnimationEffect.getTiming	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AnimationEffect.updateTiming	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AnimationEvent	TRUE	FALSE	TRUE	TRUE	2015-09-30	2018-03-30	3	2015-09-30	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AnimationEvent.AnimationEvent	TRUE	FALSE	TRUE	TRUE	2016-08-02	2019-02-02	3	2016-08-02	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AnimationEvent.animationName	TRUE	FALSE	TRUE	TRUE	2015-09-30	2018-03-30	3	2015-09-30	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AnimationEvent.elapsedTime	TRUE	FALSE	TRUE	TRUE	2015-09-30	2018-03-30	3	2015-09-30	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AnimationEvent.pseudoElement	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AnimationPlaybackEvent	TRUE	FALSE	TRUE	TRUE	2020-07-27	2023-01-27	3	2020-07-27	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AnimationPlaybackEvent.AnimationPlaybackEvent	TRUE	FALSE	TRUE	TRUE	2020-07-27	2023-01-27	3	2020-07-27	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AnimationPlaybackEvent.currentTime	TRUE	FALSE	TRUE	TRUE	2020-07-27	2023-01-27	3	2020-07-27	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AnimationPlaybackEvent.timelineTime	TRUE	FALSE	TRUE	TRUE	2020-07-27	2023-01-27	3	2020-07-27	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AnimationTimeline	TRUE	FALSE	TRUE	TRUE	2020-07-28	2023-01-28	3	2020-07-28	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AnimationTimeline.currentTime	TRUE	FALSE	TRUE	TRUE	2020-07-28	2023-01-28	3	2020-07-28	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AnimationTimeline.duration	FALSE	FALSE	FALSE	FALSE			1	2023-07-21	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Attr	TRUE	FALSE	FALSE	TRUE	2015-07-29	2018-01-29	3	2015-07-29	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Attr.localName	TRUE	FALSE	FALSE	TRUE	2015-07-29	2018-01-29	3	2015-07-29	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Attr.name	TRUE	FALSE	FALSE	TRUE	2015-07-29	2018-01-29	3	2015-07-29	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Attr.namespaceURI	TRUE	FALSE	FALSE	TRUE	2015-07-29	2018-01-29	3	2015-07-29	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Attr.ownerElement	TRUE	FALSE	FALSE	TRUE	2015-07-29	2018-01-29	3	2015-07-29	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Attr.prefix	TRUE	FALSE	FALSE	TRUE	2015-07-29	2018-01-29	3	2015-07-29	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Attr.specified	TRUE	FALSE	FALSE	FALSE			3	2015-07-29	TRUE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.Attr.value	TRUE	FALSE	FALSE	TRUE	2015-07-29	2018-01-29	3	2015-07-29	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioBuffer	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioBuffer.AudioBuffer	TRUE	FALSE	TRUE	TRUE	2021-04-26	2023-10-26	3	2021-04-26	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioBuffer.copyFromChannel	TRUE	FALSE	TRUE	TRUE	2021-04-26	2023-10-26	3	2021-04-26	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioBuffer.copyToChannel	TRUE	FALSE	TRUE	TRUE	2021-04-26	2023-10-26	3	2021-04-26	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioBuffer.duration	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioBuffer.getChannelData	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioBuffer.length	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioBuffer.numberOfChannels	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioBuffer.sampleRate	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioBufferSourceNode	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioBufferSourceNode.AudioBufferSourceNode	TRUE	FALSE	TRUE	TRUE	2021-04-26	2023-10-26	3	2021-04-26	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioBufferSourceNode.buffer	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioBufferSourceNode.detune	TRUE	FALSE	TRUE	TRUE	2021-04-26	2023-10-26	3	2021-04-26	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioBufferSourceNode.loop	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29	FALSE	TRUE
