303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.invalid_event	TRUE	FALSE	FALSE	2018-12-11	2021-06-10
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.labels	TRUE	FALSE	FALSE	2018-10-02	2021-04-02
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.list	FALSE	FALSE	FALSE	2019-03-25	2021-09-24
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.max	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.maxLength	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.min	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.minLength	FALSE	FALSE	FALSE	2018-04-30	2020-10-30
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.multiple	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.name	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.pattern	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.placeholder	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.popoverTargetAction	TRUE	FALSE	TRUE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.popoverTargetElement	TRUE	FALSE	TRUE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.readOnly	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.reportValidity	TRUE	FALSE	TRUE	2018-12-11	2021-06-10
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.required	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.search_event	TRUE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.select	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.select_event	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.selectionDirection	TRUE	FALSE	FALSE	2015-11-12	2018-05-11
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.selectionEnd	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.selectionStart	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.selectionchange_event	TRUE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.setCustomValidity	FALSE	FALSE	TRUE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.setRangeText	TRUE	FALSE	FALSE	2020-01-15	2022-07-14
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.setSelectionRange	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.showPicker	TRUE	FALSE	FALSE	2022-09-12	
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.showPicker.autocomplete_input	FALSE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.showPicker.color_input	FALSE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.showPicker.datalist_input	FALSE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.showPicker.date_input	FALSE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.showPicker.datetime_local_input	FALSE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.showPicker.file_input	FALSE	FALSE	FALSE	2022-09-12	
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.showPicker.month_input	FALSE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.showPicker.time_input	FALSE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.showPicker.week_input	FALSE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.size	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.src	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.step	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.stepDown	TRUE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.stepUp	TRUE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.type	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.useMap	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.validationMessage	FALSE	FALSE	TRUE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.validity	FALSE	FALSE	TRUE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.value	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.valueAsDate	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.valueAsNumber	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.webkitEntries	TRUE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.webkitdirectory	TRUE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.width	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLInputElement.willValidate	FALSE	FALSE	TRUE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLIElement	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLIElement.type	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLIElement.value	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLabelElement	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLabelElement.control	TRUE	FALSE	FALSE	2018-10-02	2021-04-02
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLabelElement.form	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLabelElement.htmlFor	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLegendElement	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLegendElement.align	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLegendElement.form	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLinkElement	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLinkElement.as	TRUE	FALSE	FALSE	2018-04-30	2020-10-30
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLinkElement.blocking	FALSE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLinkElement.charset	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLinkElement.crossOrigin	TRUE	FALSE	FALSE	2018-04-30	2020-10-30
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLinkElement.disabled	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLinkElement.fetchPriority	TRUE	FALSE	TRUE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLinkElement.href	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLinkElement.hreflang	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLinkElement.imageSizes	FALSE	FALSE	FALSE	2023-12-11	
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLinkElement.imageSrcset	FALSE	FALSE	FALSE	2023-12-11	
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLinkElement.integrity	FALSE	FALSE	FALSE	2018-04-30	2020-10-30
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLinkElement.media	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLinkElement.referrerPolicy	TRUE	FALSE	FALSE	2021-04-26	2023-10-26
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLinkElement.referrerPolicy.no-referrer-when-downgrade	FALSE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLinkElement.referrerPolicy.origin-when-cross-origin	FALSE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLinkElement.referrerPolicy.unsafe-url	FALSE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLinkElement.rel	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLinkElement.relList	TRUE	FALSE	FALSE	2018-04-30	2020-10-30
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLinkElement.rev	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLinkElement.sheet	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLinkElement.sizes	FALSE	FALSE	FALSE	2020-01-15	2022-07-14
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLinkElement.target	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLLinkElement.type	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMapElement	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMapElement.areas	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMapElement.name	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMarqueeElement	TRUE	FALSE	FALSE	2019-01-29	2021-07-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMarqueeElement.behavior	FALSE	FALSE	FALSE	2019-01-29	2021-07-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMarqueeElement.bgColor	FALSE	FALSE	FALSE	2019-01-29	2021-07-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMarqueeElement.bounce_event	FALSE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMarqueeElement.direction	FALSE	FALSE	FALSE	2019-01-29	2021-07-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMarqueeElement.finish_event	FALSE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMarqueeElement.height	FALSE	FALSE	FALSE	2019-01-29	2021-07-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMarqueeElement.hspace	FALSE	FALSE	FALSE	2019-01-29	2021-07-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMarqueeElement.loop	FALSE	FALSE	FALSE	2019-01-29	2021-07-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMarqueeElement.scrollAmount	FALSE	FALSE	FALSE	2019-01-29	2021-07-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMarqueeElement.scrollDelay	FALSE	FALSE	FALSE	2019-01-29	2021-07-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMarqueeElement.start	FALSE	FALSE	FALSE	2019-01-29	2021-07-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMarqueeElement.start_event	FALSE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMarqueeElement.stop	FALSE	FALSE	FALSE	2019-01-29	2021-07-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMarqueeElement.trueSpeed	FALSE	FALSE	FALSE	2019-01-29	2021-07-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMarqueeElement.vspace	FALSE	FALSE	FALSE	2019-01-29	2021-07-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMarqueeElement.width	FALSE	FALSE	FALSE	2019-01-29	2021-07-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.abort_event	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.addTextTrack	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.audioTracks	TRUE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.autoplay	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.buffered	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.canPlayType	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.canplay_event	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.canplaythrough_event	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.captureStream	TRUE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.controller	TRUE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.controls	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.controlsList	TRUE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.crossOrigin	TRUE	FALSE	FALSE	2016-09-20	2019-03-20
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.currentSrc	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.currentTime	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.defaultMuted	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.defaultPlaybackRate	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.disableRemotePlayback	TRUE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.duration	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.durationchange_event	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.emptied_event	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.encrypted_event	TRUE	FALSE	FALSE	2019-03-25	2021-09-24
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.ended	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.ended_event	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.error	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.error_event	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.fastSeek	TRUE	FALSE	TRUE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.getStartDate	FALSE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.load	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.loadeddata_event	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.loadedmetadata_event	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.loadstart_event	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.loop	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.mediaGroup	TRUE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.mediaKeys	TRUE	FALSE	FALSE	2019-03-25	2021-09-24
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.mozAudioCaptured	FALSE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.mozCaptureStreamUntilEnded	FALSE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.mozFragmentEnd	FALSE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.mozGetMetadata	FALSE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.muted	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.networkState	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.pause	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.pause_event	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.paused	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.play	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.play.returns_promise	FALSE	FALSE	FALSE	2018-04-30	2020-10-30
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.play_event	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.playbackRate	TRUE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.played	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.playing_event	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.preload	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.preservesPitch	TRUE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.progress_event	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.ratechange_event	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.readyState	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.remote	TRUE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.seekToNextFrame	TRUE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.seekable	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.seeked_event	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.seeking	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.seeking_event	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.setMediaKeys	TRUE	FALSE	FALSE	2019-03-25	2021-09-24
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.setSinkId	TRUE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.sinkId	TRUE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.src	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.srcObject	TRUE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.stalled_event	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.suspend_event	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.textTracks	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.timeupdate_event	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.videoTracks	TRUE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.volume	TRUE	FALSE	FALSE		
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.volumechange_event	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.waiting_event	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMediaElement.waitingforkey_event	FALSE	FALSE	FALSE	2020-01-15	2022-07-14
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMenuElement	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMenuElement.compact	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMetaElement	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMetaElement.content	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMetaElement.httpEquiv	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMetaElement.media	TRUE	FALSE	FALSE	2022-10-18	
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMetaElement.name	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMetaElement.scheme	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMeterElement	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMeterElement.high	FALSE	FALSE	FALSE	2015-11-12	2018-05-11
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMeterElement.labels	TRUE	FALSE	FALSE	2018-10-02	2021-04-02
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMeterElement.low	FALSE	FALSE	FALSE	2015-11-12	2018-05-11
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMeterElement.max	FALSE	FALSE	FALSE	2015-11-12	2018-05-11
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMeterElement.min	FALSE	FALSE	FALSE	2015-11-12	2018-05-11
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMeterElement.optimum	FALSE	FALSE	FALSE	2015-11-12	2018-05-11
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLMeterElement.value	FALSE	FALSE	FALSE	2015-11-12	2018-05-11
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLModElement	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLModElement.cite	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLModElement.dateTime	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLOListElement	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLOListElement.compact	FALSE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLOListElement.reversed	TRUE	FALSE	FALSE	2020-01-15	2022-07-14
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLOListElement.start	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
303ff2e9be876c9378e769a606aff3c2c569912a	api.HTMLOListElement.type	TRUE	FALSE	FALSE	2015-07-28	2018-01-28
